162000,QD,1980,11,01,3.0092
162000,QD,1981,01,01,2.7022
162000,QD,1982,01,01,1.0391
162000,QD,1983,01,01,0.6254
162000,QD,1984,01,01,0.3973
162000,QD,1985,01,01,0.3167
162000,QD,1986,01,01,0.3125
162000,QD,1987,01,01,0.4862
162000,QD,1988,01,01,0.3089
162000,QD,1989,01,01,0.1867
162000,QD,1990,01,01,0.1374
162000,QD,1991,01,01,0.1323
162000,QD,1992,01,01,0.1066
162000,QD,1993,01,01,0.1097
162000,QD,1994,01,01,0.1173
162000,QD,1995,01,01,0.1625
162000,QD,1996,01,01,0.1790
162000,QD,1997,01,01,0.1343
162000,QD,1998,01,01,0.0915
162000,QD,1999,01,01,0.0976
162000,QD,2000,01,01,0.1068
162000,QD,2001,01,01,0.1061
162000,QD,2002,01,01,0.2053
162000,QD,2003,01,01,0.0712
162000,QD,2004,01,01,0.0992
162000,QD,2005,01,01,0.1408
162000,QD,2006,01,01,0.1698
162000,QD,2007,01,01,0.0894
162000,QD,2008,01,01,0.0734
162000,QD,2009,01,01,0.0963
162000,QD,2010,01,01,0.1341
162000,QD,2011,01,01,0.0814
162000,QD,2012,01,01,0.0748
162000,QD,2013,01,01,0.1012
162000,QD,2014,01,01,0.0412
162000,QD,2015,01,01,0.0465
162000,QD,2016,01,01,0.0534
162000,QD,2017,01,01,0.0532
162000,QD,2018,01,01,0.0311
162000,QD,2019,01,01,0.0442
162000,QD,2020,01,01,0.0407
